name,x,y,z,class,size,angle
Toranius Prime,182.22,95.42,-10.21,B,12,7.390403489640131
Farius Prime,311.64,401.86,-2.39,M,4,7.4002181025081795
Kavaria,177.82,100.36,5.47,C,2,7.410032715376227
Napinne,318.26,398.88,-18.1,B,2,7.419847328244275
Lya IV,177.99,102.61,-19.36,A,5,7.429661941112323
Sirrie IV,301.71,404.43,-3.17,B,10,7.439476553980371
Kavis Alpha IV,180.04,101.85,-0.52,A,10,7.449291166848419
New Sydney,307.51,394.98,8.68,M,9,7.459105779716467
Landris II,188.88,90.51,13.44,M,13,7.468920392584515
Merik III,311.74,415.84,-21.98,C,7,7.478735005452563
Thanatos VII,193.38,92.92,-16.24,A,5,7.488549618320611
Davlos Prime,302.94,408.5,-19.42,M,10,7.498364231188659
Malon Prime,197.36,100.92,28.25,A,10,7.508178844056707
Ligos VII,293.47,411.18,-2.41,M,6,7.517993456924755
Mavala IV,182.84,95.6,0.32,B,19,7.527808069792803
Kesprytt III,284.77,415.83,1.16,M,8,7.537622682660851
Mataline II,195.69,74.42,-14.31,C,1,7.547437295528899
Indri VIII,293.54,406.98,31.29,B,17,7.557251908396947
Acamar III,208.23,92.17,8.22,C,7,7.567066521264994
Ultima Thule,291.3,422.15,0.79,B,14,7.576881134133043
Harrakis V,207.47,87.88,-22.11,A,17,7.586695747001091
Sigma Erani,298.93,407.07,-23.24,C,9,7.596510359869138
Tazna,203.56,80.17,-6.18,M,17,7.606324972737187
Chrysalian homeworld,292.04,420.91,-14.0,A,5,7.616139585605235
Elaysian homeworld,218.95,83.34,-21.35,M,8,7.625954198473282
Shantil III,277.78,415.61,-7.42,B,6,7.635768811341331
Tau Ceti III,215.03,88.21,-4.33,B,11,7.645583424209379
Sentinel Minor IV,278.66,395.92,2.84,M,19,7.655398037077426
Excalbia,209.62,97.03,-10.08,M,4,7.665212649945475
Brechtian cluster,269.37,412.61,-20.15,A,18,7.675027262813522
Sikaris,212.76,83.39,-19.46,M,1,7.68484187568157
Alsaurian homeworld,277.56,406.71,24.26,C,13,7.694656488549619
Palamar,213.07,77.7,-25.04,C,14,7.704471101417666
Tantalus,269.98,428.56,7.26,M,1,7.714285714285714
Lazon II,233.5,66.29,10.39,C,11,7.724100327153763
Ceti Alpha V,273.74,428.55,-2.43,M,17,7.73391494002181
Halii,227.35,77.04,35.36,A,4,7.743729552889858
Arcturus IV,279.09,424.84,10.03,C,12,7.753544165757907
Ekos,247.59,82.77,36.86,C,10,7.763358778625954
Avenal VII,264.13,425.24,-13.02,M,6,7.773173391494002
Bracas V,220.61,71.48,-12.68,C,1,7.782988004362051
Levinius V,266.72,420.33,10.55,B,7,7.792802617230098
Mislen,225.28,66.76,-5.23,A,16,7.8026172300981465
Beta III,267.36,426.84,33.71,A,14,7.812431842966194
Rigel X,251.91,87.93,6.83,C,6,7.822246455834242
Rousseau V,265.94,411.53,-20.89,C,5,7.8320610687022905
Tyree,249.66,70.56,-34.74,B,18,7.841875681570338
Sierra VI,247.94,423.25,-1.56,B,15,7.851690294438386
Gallos II,248.26,76.48,-1.78,C,6,7.8615049073064345
Kaldra IV,243.28,430.83,6.28,C,19,7.871319520174482
Samrin's Planet,261.36,73.9,24.21,B,1,7.88113413304253
Purser's Planet,248.3,423.11,21.58,M,1,7.8909487459105785
Triacus,259.02,82.01,-11.58,B,13,7.900763358778626
Delphi Ardu IV,235.23,429.93,-25.88,M,3,7.910577971646674
Tarquin's Planet,279.19,77.97,-24.68,A,10,7.9203925845147225
Taurus Ceti IV,242.64,426.46,-14.74,A,3,7.93020719738277
M-Zed V,254.59,80.72,-7.33,B,9,7.940021810250818
Berengaria VII,229.68,421.52,6.1,M,8,7.949836423118866
Benzar,274.79,68.89,-16.02,B,3,7.959651035986914
Draygo IV,224.35,430.81,5.61,B,13,7.969465648854962
Marijne VII,274.46,63.44,7.24,M,6,7.97928026172301
Hemikek IV,232.29,426.52,2.87,B,13,7.989094874591058
Tessik Prime,253.64,72.05,-22.57,A,12,7.998909487459106
Lysia,221.87,416.73,9.36,C,13,8.008724100327154
Endicor,278.75,68.2,41.63,C,2,8.018538713195202
Archanis IV,216.39,425.0,4.92,B,16,8.02835332606325
Gamma Vertis IV,284.65,81.04,-59.06,M,6,8.038167938931299
Minara II,219.73,421.31,24.82,M,19,8.047982551799345
Dulisian IV,287.15,82.39,-14.05,A,13,8.057797164667393
Panora,209.61,425.61,45.31,M,17,8.067611777535442
Icor IX,293.79,83.28,2.33,M,9,8.07742639040349
Angosia III,208.77,421.03,-33.69,A,17,8.087241003271538
Laurentian System,291.85,75.05,-41.29,B,2,8.097055616139587
Kurill Prime,196.68,426.74,30.79,C,19,8.106870229007633
Epsilon West IV,287.05,74.69,22.12,A,19,8.116684841875681
Nigala IV,193.08,429.88,44.52,B,7,8.12649945474373
Caere,302.11,62.6,0.22,A,10,8.136314067611778
Theta VII,197.37,438.39,-1.13,B,10,8.146128680479826
Borg Prime,294.74,82.27,-7.65,A,9,8.155943293347873
Avery III,198.32,421.64,-13.17,B,17,8.165757906215921
Trialas IV,315.87,74.24,-7.85,A,15,8.17557251908397
Memory Gamma,187.15,416.69,4.35,B,2,8.185387131952018
Penthara IV,300.31,82.33,-16.88,A,4,8.195201744820066
Takara,182.98,427.27,-33.39,C,19,8.205016357688114
Aucdet IX,319.64,78.22,3.2,C,17,8.21483097055616
Umoth VIII,187.11,427.06,-17.32,M,5,8.22464558342421
Melina II,312.39,74.63,-64.79,B,7,8.234460196292257
Zayra IV,189.44,412.91,11.05,A,18,8.244274809160306
Forcas III,329.53,91.93,-22.16,B,7,8.254089422028354
Rakal,172.43,421.96,13.24,C,17,8.263904034896402
Coridan,320.5,90.41,12.76,B,7,8.273718647764449
Epsilon IV,169.82,412.29,5.67,A,4,8.283533260632497
Orion,325.39,77.75,49.94,B,8,8.293347873500545
Sigma Iota II,175.48,414.1,-2.76,A,13,8.303162486368594
Hayashi,334.34,79.55,-5.71,C,4,8.312977099236642
Benthos,171.57,419.13,13.67,C,6,8.322791712104689
Galorda Prime,339.21,81.26,-1.11,C,5,8.332606324972737
Alture VII,172.98,406.9,23.21,M,12,8.342420937840785
Tyrellia,332.56,87.78,-25.38,C,4,8.352235550708834
Genesis Planet,161.8,404.9,-25.04,B,9,8.362050163576882
Thasus,329.59,78.0,15.32,M,4,8.37186477644493
Lerishi IV,148.65,411.69,-23.3,C,19,8.381679389312977
Gothos,345.05,79.82,12.18,B,14,8.391494002181025
Ktaria VII,155.22,413.84,7.4,B,5,8.401308615049073
Elba II,348.25,83.43,-13.89,B,18,8.411123227917122
Nimbus III,146.29,395.18,7.34,A,10,8.42093784078517
Omicron Pascal,349.97,91.3,-24.69,M,19,8.430752453653216
Valo III,153.87,407.03,-20.0,B,12,8.440567066521265
Inferna Prime,353.32,97.38,-4.74,A,18,8.450381679389313
Soukara,152.64,405.46,1.58,C,17,8.460196292257361
Omicron IV,363.17,90.49,-6.07,B,11,8.47001090512541
Garadius IV,142.15,406.68,8.66,A,3,8.479825517993458
Ba'ku,355.42,103.49,7.77,B,17,8.489640130861504
Kelemane's Planet,141.52,394.24,30.59,M,1,8.499454743729553
Zalkon,362.53,99.08,-1.91,M,15,8.509269356597601
Kalla III,126.64,397.46,23.89,C,9,8.51908396946565
Ligillium,371.22,103.22,18.41,B,15,8.528898582333698
Idran,122.46,395.87,45.88,A,3,8.538713195201746
Tavela Minor,367.47,103.67,-2.55,C,19,8.548527808069792
Uxal,126.79,398.38,-8.41,B,13,8.55834242093784
Marejaretus VI,386.61,100.15,25.15,C,12,8.568157033805889
Malkus IX,120.07,396.75,7.71,A,1,8.577971646673937
Rigel V,375.37,114.35,25.63,C,17,8.587786259541986
Starbase 73,124.55,399.29,14.34,C,13,8.597600872410032
Iyaar,374.32,99.17,-42.14,C,1,8.60741548527808
Gema IV,119.96,387.41,7.53,B,10,8.617230098146129
Ophiuchus III,390.2,102.47,6.22,A,15,8.627044711014177
Delb II,113.02,373.33,2.66,M,7,8.636859323882225
Meridian,392.2,115.88,-2.64,B,18,8.646673936750274
Tarsus IV,113.18,381.61,-31.84,M,16,8.65648854961832
Prema II,386.02,119.09,17.48,M,14,8.666303162486368
Atlec,107.73,383.74,7.48,B,18,8.676117775354417
Ti'Acor,390.74,126.41,22.04,B,7,8.685932388222465
Manzar colony,105.43,379.0,-30.78,A,17,8.695747001090513
Minnobia,396.32,137.43,10.14,A,18,8.70556161395856
Sheva II,106.03,377.71,-4.69,C,12,8.715376226826608
Nahmi IV,400.92,134.46,2.88,M,8,8.725190839694656
Dinaal,88.03,361.79,-4.46,A,2,8.735005452562705
H'atoria,400.62,134.58,10.87,C,7,8.744820065430753
Rivos V,89.99,369.93,-3.26,A,4,8.754634678298801
Irtok,402.45,120.85,-21.04,B,18,8.764449291166848
Kyana Prime,94.22,370.16,1.73,A,6,8.774263904034896
Taurus III,411.3,131.82,-4.28,M,9,8.784078516902945
Ivor Prime,92.05,368.12,-1.67,A,9,8.793893129770993
Minshara,410.37,141.1,-63.76,M,14,8.803707742639041
Telemarius IV,93.47,355.14,13.65,B,8,8.81352235550709
Taranko colony,417.63,143.98,-6.29,M,19,8.823336968375136
Preenos,86.48,359.51,-26.96,A,3,8.833151581243184
Pegos Minor,414.63,148.52,18.45,C,18,8.842966194111233
Paxsor III,84.63,355.51,12.73,B,5,8.85278080697928
Barson II,414.04,142.77,-6.55,A,14,8.86259541984733
Veloz Prime,78.5,353.58,-23.04,B,4,8.872410032715376
Rura Penthe,408.28,148.57,3.56,B,7,8.882224645583424
Fornax,74.71,347.23,2.46,A,12,8.892039258451472
Yalosian homeworld,413.03,148.88,18.49,A,2,8.90185387131952
Efros,83.34,341.48,-8.87,C,11,8.911668484187569
Teplan system,424.55,152.35,23.9,B,14,8.921483097055617
Aldebaran III,74.62,347.15,-10.81,B,16,8.931297709923664
Cardassia III,422.59,156.97,-26.92,A,6,8.941112322791712
Xendi Sabu,73.14,345.41,-22.65,M,4,8.95092693565976
New Earth,424.19,160.03,-1.25,A,15,8.960741548527809
Wolf 359,71.66,330.94,-1.31,B,1,8.970556161395857
Bajor,431.29,166.91,6.56,A,7,8.980370774263903
Psi 2000,64.9,331.07,-1.81,C,12,8.990185387131952
Paan Mokar,428.26,166.53,19.55,M,10,9.0
